id,name
2,Goldberg
exchange,inherited,internalRate,minimumFee,override,rebateRate,ticker,type
CBOT,True,1.08,0.0,True,0.42,OZM,option
CBOT,True,1.08,0.0,True,0.42,OZN,option
CBOT,True,1.08,0.0,True,0.42,OZN1,option
CBOT,True,1.08,0.0,True,0.42,OZN2,option
CBOT,True,1.08,0.0,True,0.42,OZN3,option
CBOT,True,1.08,0.0,True,0.42,OZN4,option
CBOT,True,1.08,0.0,True,0.42,OZO,option
CBOT,True,1.08,0.0,True,0.42,OZR,option
CBOT,True,1.08,0.0,True,0.42,OZS,option
CBOT,True,1.08,0.0,True,0.42,OZW,option
CBOT,True,1.08,0.0,True,0.42,UB1,option
CBOT,True,1.08,0.0,True,0.42,UB2,option
CBOT,True,1.08,0.0,True,0.42,UB4,option
CBOT,True,1.08,0.0,True,0.42,YM3,option
CME,False,1.08,0.0,True,0.42,,option
CME,True,1.08,0.0,True,0.42,1EU,option
CME,True,1.08,0.0,True,0.42,2EU,option
CME,True,1.08,0.0,True,0.42,3EU,option
CME,True,1.08,0.0,True,0.42,4EU,option
CME,True,1.08,0.0,True,0.42,6A,option
CME,True,1.08,0.0,True,0.42,6B,option
CME,True,1.08,0.0,True,0.42,6C,option
CME,True,1.08,0.0,True,0.42,6E,option
CME,False,1.08,0.0,True,0.42,6J,option
CME,True,1.08,0.0,True,0.42,6N,option
CME,True,1.08,0.0,True,0.42,6S,option
CME,True,1.08,0.0,True,0.42,ADU,option
CME,True,1.08,0.0,True,0.42,CAU,option
CME,True,1.08,0.0,True,0.42,CHU,option
CME,True,1.08,0.0,True,0.42,E1A,option
CME,True,1.08,0.0,True,0.42,E1C,option
CME,True,1.08,0.0,True,0.42,E2A,option
CME,True,1.08,0.0,True,0.42,E2C,option
CME,True,1.08,0.0,True,0.42,E3A,option
CME,True,1.08,0.0,True,0.42,E3C,option
CME,True,1.08,0.0,True,0.42,E4A,option
CME,True,1.08,0.0,True,0.42,ES,option
CME,True,1.08,0.0,True,0.42,EUU,option
CME,True,1.08,0.0,True,0.42,EW,option
CME,True,1.08,0.0,True,0.42,EW1,option
CME,True,1.08,0.0,True,0.42,EW2,option
CME,True,1.08,0.0,True,0.42,EW3,option
CME,True,1.08,0.0,True,0.42,EW4,option
CME,True,1.08,0.0,True,0.42,GBU,option
CME,True,1.08,0.0,True,0.42,GE,option
CME,True,1.08,0.0,True,0.42,GE0,option
CME,True,1.08,0.0,True,0.42,GE2,option
CME,True,1.08,0.0,True,0.42,GE3,option
CME,True,1.08,0.0,True,0.42,GF,option
CME,True,1.08,0.0,True,0.42,JPU,option
CME,True,1.08,0.0,True,0.42,LE,option
CME,True,1.08,0.0,True,0.42,NQ,option
CME,True,1.08,0.0,True,0.42,QN1,option
CME,True,1.08,0.0,True,0.42,QN2,option
CME,True,1.08,0.0,True,0.42,QN3,option
CME,True,1.08,0.0,True,0.42,QNE,option
CME,True,1.08,0.0,True,0.42,RP,option
CME,True,1.08,0.0,True,0.42,YT,option
COMEX,False,1.08,0.0,True,0.42,,option
COMEX,True,1.08,0.0,True,0.42,HXE,option
COMEX,True,1.08,0.0,True,0.42,OG,option
COMEX,True,1.08,0.0,True,0.42,SO,option
EUREX,False,1.42,0.0,True,0.58,,option
EUREX,True,1.42,0.0,True,0.58,BSD2,option
EUREX,True,1.275,0.0,True,0.725,ODAX,option
EUREX,True,1.275,0.0,True,0.725,OESX,option
EUREX,True,1.275,0.0,True,0.725,OGB4,option
EUREX,True,1.275,0.0,True,0.725,OGBL,option
EUREX,True,1.275,0.0,True,0.725,OGBM,option
EUREX,True,1.275,0.0,True,0.725,OGBS,option
EUREX,True,1.42,0.0,True,0.58,OSMI,option
EUREX,True,1.42,0.0,True,0.58,OVS,option
EUREX,True,1.42,0.0,True,0.58,TEFAM,option
FORTS,False,0.8,0.0,True,0.2,,option
FORTS,True,0.8,0.0,True,0.2,BR,option
FORTS,True,0.8,0.0,True,0.2,ED,option
FORTS,True,0.8,0.0,True,0.2,EU,option
FORTS,True,0.8,0.0,True,0.2,GAZR,option
FORTS,True,0.8,0.0,True,0.2,GOLD,option
FORTS,True,0.8,0.0,True,0.2,RTS,option
FORTS,True,0.8,0.0,True,0.2,SBRF,option
FORTS,True,0.8,0.0,True,0.2,Si,option
ICE,False,1.35,0.0,True,0.9,,option
ICE,True,1.35,0.0,True,0.9,B,option
ICE,True,1.35,0.0,True,0.9,BLC,option
ICE,True,2.25,0.0,True,0.9,C,option
ICE,True,2.25,0.0,True,0.9,CO,option
ICE,True,2.25,0.0,True,0.9,CT,option
ICE,True,1.35,0.0,True,0.9,DX,option
ICE,True,1.35,0.0,True,0.9,G,option
ICE,True,2.25,0.0,True,0.9,KC,option
ICE,True,1.35,0.0,True,0.9,R,option
ICE,True,1.35,0.0,True,0.9,SO,option
ICE,True,1.35,0.0,True,0.9,YG,option
LIFFE,False,0.975,0.0,True,0.525,,option
LIFFE,True,0.975,0.0,True,0.525,ESX,option
LIFFE,True,0.975,0.0,True,0.525,I,option
LIFFE,True,0.975,0.0,True,0.525,L,option
NYMEX,False,0.975,0.0,True,0.525,,option
NYMEX,True,0.975,0.0,True,0.525,LN1,option
NYMEX,True,0.975,0.0,True,0.525,LN2,option
NYMEX,True,0.975,0.0,True,0.525,LNE,option
NYMEX,True,0.975,0.0,True,0.525,LO,option
NYMEX,True,0.975,0.0,True,0.525,LO1,option
NYMEX,True,0.975,0.0,True,0.525,LO2,option
NYMEX,True,0.975,0.0,True,0.525,LO3,option
NYMEX,True,0.975,0.0,True,0.525,LO4,option
NYMEX,True,0.975,0.0,True,0.525,OH,option
NYMEX,True,0.975,0.0,True,0.525,ON,option
NYMEX,True,0.975,0.0,True,0.525,ON1,option
NYMEX,True,0.975,0.0,True,0.525,ON2,option
NYMEX,True,0.975,0.0,True,0.525,ON3,option
AMEX,False,0.015,0.0,True,0.005,,stock
ARCA,False,0.015,0.0,True,0.005,,stock
BM,False,0.00115,4.0,True,0.0001,,stock
HKEX,False,0.00242,18.0,True,0.00008,,stock
NASDAQ,False,0.015,0.0,True,0.005,,stock
NOMX,False,0.00069,50.0,True,0.00006,,stock
NYSE,False,0.015,0.0,True,0.005,,stock
SGX,False,0.0013,2.5,True,0.0002,,stock
SSE,False,0.00242,15.0,True,0.00008,,stock
TMX,False,0.015,0.0,True,0.005,,stock
id,name
24,Stock 1
exchange,inherited,internalRate,minimumFee,override,rebateRate,ticker,type
AMEX,False,1.0,0.5,True,0.0,,stock
ARCA,False,1.0,0.5,True,0.0,,stock
id,name
25,AEV6204
exchange,inherited,internalRate,minimumFee,override,rebateRate,ticker,type
CBOE,False,2.37,0.0,True,0.63,,calendar_spread
CBOE,True,2.37,0.0,True,0.63,VIX,calendar_spread
CBOT,False,2.37,0.0,True,0.63,,calendar_spread
CBOT,True,2.37,0.0,True,0.63,ZC,calendar_spread
CBOT,True,2.37,0.0,True,0.63,ZM,calendar_spread
CBOT,True,2.37,0.0,True,0.63,ZO,calendar_spread
CBOT,True,2.37,0.0,True,0.63,ZR,calendar_spread
CBOT,True,2.37,0.0,True,0.63,ZS,calendar_spread
CBOT,True,2.37,0.0,True,0.63,ZW,calendar_spread
CME,False,2.37,0.0,True,0.63,,calendar_spread
CME,True,2.37,0.0,True,0.63,6E,calendar_spread
CME,True,2.37,0.0,True,0.63,GE,calendar_spread
CME,True,2.37,0.0,True,0.63,GF,calendar_spread
CME,True,2.37,0.0,True,0.63,LBS,calendar_spread
CME,True,2.37,0.0,True,0.63,LE,calendar_spread
CME,True,2.37,0.0,True,0.63,LH,calendar_spread
COMEX,False,2.37,0.0,True,0.63,,calendar_spread
COMEX,True,2.37,0.0,True,0.63,HG,calendar_spread
COMEX,True,2.37,0.0,True,0.63,SI,calendar_spread
EUREX,False,2.43,0.0,True,0.57,,calendar_spread
EUREX,True,2.43,0.0,True,0.57,FBTP,calendar_spread
EUREX,True,2.43,0.0,True,0.57,FGBL,calendar_spread
EUREX,True,2.43,0.0,True,0.57,FVS,calendar_spread
FORTS,False,1.76,0.0,True,0.24,,calendar_spread
FORTS,True,1.76,0.0,True,0.24,Si,calendar_spread
ICE,False,3.77,0.0,True,1.23,,calendar_spread
ICE,True,3.77,0.0,True,1.23,B,calendar_spread
LIFFE,False,2.37,0.0,True,0.63,,calendar_spread
LIFFE,True,2.37,0.0,True,0.63,I,calendar_spread
LIFFE,True,2.37,0.0,True,0.63,S,calendar_spread
NYMEX,False,2.37,0.0,True,0.63,,calendar_spread
NYMEX,True,2.37,0.0,True,0.63,CL,calendar_spread
NYMEX,True,2.37,0.0,True,0.63,HO,calendar_spread
NYMEX,True,2.37,0.0,True,0.63,NG,calendar_spread
NYMEX,True,2.37,0.0,True,0.63,PA,calendar_spread
NYMEX,True,2.37,0.0,True,0.63,PL,calendar_spread
NYMEX,True,2.37,0.0,True,0.63,RB,calendar_spread
ASX,False,3.705,0.0,True,2.295,,future
ASX,True,3.705,0.0,True,2.295,AP,future
ASX,True,3.705,0.0,True,2.295,IB,future
CBOE,False,3.435,0.0,True,2.565,,future
CBOE,True,2.37,0.0,True,0.63,VIX,future
CBOE,True,2.37,0.0,True,0.63,VXTY,future
CBOT,False,3.435,0.0,True,2.565,,future
CBOT,True,2.37,0.0,True,0.63,AW,future
CBOT,True,2.37,0.0,True,0.63,EH,future
CBOT,True,2.37,0.0,True,0.63,UB,future
CBOT,True,2.37,0.0,True,0.63,YM,future
CBOT,True,2.37,0.0,True,0.63,ZB,future
CBOT,True,2.37,0.0,True,0.63,ZC,future
CBOT,True,2.37,0.0,True,0.63,ZF,future
CBOT,True,2.37,0.0,True,0.63,ZL,future
CBOT,True,2.37,0.0,True,0.63,ZM,future
CBOT,True,2.37,0.0,True,0.63,ZN,future
CBOT,True,2.37,0.0,True,0.63,ZO,future
CBOT,True,2.37,0.0,True,0.63,ZQ,future
CBOT,True,2.37,0.0,True,0.63,ZR,future
CBOT,True,2.37,0.0,True,0.63,ZS,future
CBOT,True,2.37,0.0,True,0.63,ZT,future
CBOT,True,2.37,0.0,True,0.63,ZW,future
CME,False,3.435,0.0,True,2.565,,future
CME,True,2.37,0.0,True,0.63,6A,future
CME,True,2.37,0.0,True,0.63,6B,future
CME,True,2.37,0.0,True,0.63,6C,future
CME,True,2.37,0.0,True,0.63,6E,future
CME,True,2.37,0.0,True,0.63,6J,future
CME,True,2.37,0.0,True,0.63,6M,future
CME,True,2.37,0.0,True,0.63,6N,future
CME,True,2.37,0.0,True,0.63,6R,future
CME,True,2.37,0.0,True,0.63,6S,future
CME,True,2.37,0.0,True,0.63,ACD,future
CME,False,2.37,0.0,True,0.63,CNH,future
CME,True,2.37,0.0,True,0.63,EMD,future
CME,True,2.37,0.0,True,0.63,ES,future
CME,True,2.37,0.0,True,0.63,GE,future
CME,True,2.37,0.0,True,0.63,GF,future
CME,True,2.37,0.0,True,0.63,LBS,future
CME,True,2.37,0.0,True,0.63,LE,future
CME,True,2.37,0.0,True,0.63,LH,future
CME,True,2.37,0.0,True,0.63,NK,future
CME,True,2.37,0.0,True,0.63,NQ,future
CME,True,2.37,0.0,True,0.63,RMB,future
CME,True,2.37,0.0,True,0.63,RP,future
CME,False,1.5,0.0,True,0.0,RY,future
CME,True,2.37,0.0,True,0.63,SIR,future
CME,True,2.37,0.0,True,0.63,SP,future
CME,False,2.37,0.0,True,0.63,TRY,future
COMEX,False,3.435,0.0,True,2.565,,future
COMEX,True,2.37,0.0,True,0.63,GC,future
COMEX,True,2.37,0.0,True,0.63,GCK,future
COMEX,True,2.37,0.0,True,0.63,HG,future
COMEX,True,2.37,0.0,True,0.63,MGC,future
COMEX,True,2.37,0.0,True,0.63,SI,future
DGCX,False,3.715,0.0,True,2.285,,future
DGCX,True,3.715,0.0,True,2.285,DEUR,future
DGCX,True,3.715,0.0,True,2.285,DG,future
DGCX,True,3.715,0.0,True,2.285,DINR,future
EUREX,False,3.465,0.0,True,2.535,,future
EUREX,True,2.43,0.0,True,0.57,CONF,future
EUREX,True,2.43,0.0,True,0.57,FBON,future
EUREX,True,2.43,0.0,True,0.57,FBTP,future
EUREX,True,2.43,0.0,True,0.57,FBTS,future
EUREX,True,2.43,0.0,True,0.57,FDAX,future
EUREX,True,2.43,0.0,True,0.57,FDXM,future
EUREX,True,2.43,0.0,True,0.57,FESU,future
EUREX,True,2.43,0.0,True,0.57,FESX,future
EUREX,True,2.43,0.0,True,0.57,FGBL,future
EUREX,True,2.43,0.0,True,0.57,FGBM,future
EUREX,True,2.43,0.0,True,0.57,FGBS,future
EUREX,True,2.43,0.0,True,0.57,FOAM,future
EUREX,True,2.43,0.0,True,0.57,FOAT,future
EUREX,True,2.43,0.0,True,0.57,FRDX,future
EUREX,True,2.43,0.0,True,0.57,FSMI,future
EUREX,True,2.43,0.0,True,0.57,FSTA,future
EUREX,True,2.43,0.0,True,0.57,FSTE,future
EUREX,True,2.43,0.0,True,0.57,FSTL,future
EUREX,True,2.43,0.0,True,0.57,FSTY,future
EUREX,True,2.43,0.0,True,0.57,FVS,future
EURONEXT,False,3.465,0.0,True,2.535,,future
EURONEXT,True,3.465,0.0,True,2.535,EBM,future
EURONEXT,True,3.465,0.0,True,2.535,ECO,future
EURONEXT,True,3.465,0.0,True,2.535,EMA,future
EURONEXT,True,3.465,0.0,True,2.535,FCE,future
EURONEXT,True,3.465,0.0,True,2.535,FTI,future
EURONEXT,True,3.465,0.0,True,2.535,MFA,future
EURONEXT,True,3.465,0.0,True,2.535,MFC,future
FORTS,False,3.38,0.0,True,2.62,,future
FORTS,True,1.76,0.0,True,0.24,BR,future
FORTS,True,1.76,0.0,True,0.24,CHMF,future
FORTS,True,1.76,0.0,True,0.24,CY,future
FORTS,True,1.76,0.0,True,0.24,ED,future
FORTS,True,1.76,0.0,True,0.24,EU,future
FORTS,True,1.76,0.0,True,0.24,GAZR,future
FORTS,True,1.76,0.0,True,0.24,GBPU,future
FORTS,True,1.76,0.0,True,0.24,GMKR,future
FORTS,True,1.76,0.0,True,0.24,GOLD,future
FORTS,True,1.76,0.0,True,0.24,HYDR,future
FORTS,True,1.76,0.0,True,0.24,LKOH,future
FORTS,True,1.76,0.0,True,0.24,MGNT,future
FORTS,True,1.76,0.0,True,0.24,MIX,future
FORTS,True,1.76,0.0,True,0.24,MTSI,future
FORTS,True,1.76,0.0,True,0.24,MXI,future
FORTS,True,1.76,0.0,True,0.24,NLMK,future
FORTS,True,1.76,0.0,True,0.24,NOTK,future
FORTS,True,1.76,0.0,True,0.24,OF15,future
FORTS,True,1.76,0.0,True,0.24,OFZ2,future
FORTS,True,1.76,0.0,True,0.24,OFZ4,future
FORTS,True,1.76,0.0,True,0.24,PLD,future
FORTS,True,1.76,0.0,True,0.24,PLT,future
FORTS,True,1.76,0.0,True,0.24,ROSN,future
FORTS,True,1.76,0.0,True,0.24,RTS,future
FORTS,True,1.76,0.0,True,0.24,RVI,future
FORTS,True,1.76,0.0,True,0.24,SBPR,future
FORTS,True,1.76,0.0,True,0.24,SBRF,future
FORTS,True,1.76,0.0,True,0.24,Si,future
FORTS,True,1.76,0.0,True,0.24,SILV,future
FORTS,True,1.76,0.0,True,0.24,SNGP,future
FORTS,True,1.76,0.0,True,0.24,SNGR,future
FORTS,True,1.76,0.0,True,0.24,UCHF,future
FORTS,True,1.76,0.0,True,0.24,UJPY,future
FORTS,True,1.76,0.0,True,0.24,VTBR,future
HKEX,False,30.31,0.0,True,19.69,,future
HKEX,True,30.31,0.0,True,19.69,CUS,future
HKEX,True,30.31,0.0,True,19.69,DHH,future
HKEX,True,30.31,0.0,True,19.69,DHS,future
HKEX,True,30.31,0.0,True,19.69,HHI,future
HKEX,True,30.31,0.0,True,19.69,HSI,future
ICE,False,3.635,0.0,True,2.365,,future
ICE,True,3.77,0.0,True,1.23,B,future
ICE,True,3.77,0.0,True,1.23,C,future
ICE,True,3.77,0.0,True,1.23,CC,future
ICE,True,3.77,0.0,True,1.23,CER,future
ICE,True,3.77,0.0,True,1.23,CT,future
ICE,True,3.77,0.0,True,1.23,DX,future
ICE,True,3.77,0.0,True,1.23,G,future
ICE,True,3.77,0.0,True,1.23,IS,future
ICE,True,3.77,0.0,True,1.23,KC,future
ICE,True,3.77,0.0,True,1.23,OJ,future
ICE,True,3.77,0.0,True,1.23,R,future
ICE,True,3.77,0.0,True,1.23,RS,future
ICE,True,3.77,0.0,True,1.23,SB,future
ICE,True,3.77,0.0,True,1.23,T,future
ICE,True,3.77,0.0,True,1.23,TF,future
ICE,True,3.77,0.0,True,1.23,TRM,future
ICE,True,3.77,0.0,True,1.23,YG,future
ICE,True,3.77,0.0,True,1.23,YI,future
IDEM,False,3.705,0.0,True,2.295,,future
IDEM,True,3.705,0.0,True,2.295,MIB,future
IDEM,True,3.705,0.0,True,2.295,miniMIB,future
LIFFE,False,3.435,0.0,True,2.565,,future
LIFFE,True,2.37,0.0,True,0.63,C,future
LIFFE,True,2.37,0.0,True,0.63,I,future
LIFFE,True,2.37,0.0,True,0.63,L,future
LIFFE,False,2.37,0.0,True,0.63,RC,future
LIFFE,True,2.37,0.0,True,0.63,S,future
LIFFE,True,2.37,0.0,True,0.63,T,future
LIFFE,False,2.37,0.0,True,0.63,W,future
LIFFE,True,2.37,0.0,True,0.63,XZ,future
LIFFE,True,2.37,0.0,True,0.63,Z,future
MEFF,False,3.75,0.0,True,2.25,,future
MEFF,True,3.75,0.0,True,2.25,IBEX35,future
MEFF,True,3.75,0.0,True,2.25,mIBEX35,future
NYMEX,False,3.435,0.0,True,2.565,,future
NYMEX,True,2.37,0.0,True,0.63,BZ,future
NYMEX,True,2.37,0.0,True,0.63,CL,future
NYMEX,True,2.37,0.0,True,0.63,HO,future
NYMEX,True,2.37,0.0,True,0.63,HRC,future
NYMEX,True,2.37,0.0,True,0.63,NG,future
NYMEX,True,2.37,0.0,True,0.63,PA,future
NYMEX,True,2.37,0.0,True,0.63,PL,future
NYMEX,True,2.37,0.0,True,0.63,QG,future
NYMEX,True,2.37,0.0,True,0.63,QM,future
NYMEX,True,2.37,0.0,True,0.63,RB,future
TOCOM,False,603.0,0.0,True,397.0,,future
E,False,0.0000368,0.0,True,0.0000132,,fx_spot
EU,False,0.0000383,0.0,True,0.0000117,,fx_spot
F,False,0.0000386,0.0,True,0.0000114,,fx_spot
NY2,False,0.00003725,0.0,True,0.00001275,,fx_spot
CBOE,False,2.16,0.0,True,0.84,,option
CBOE,True,2.16,0.0,True,0.84,SPX,option
CBOE,True,2.16,0.0,True,0.84,SPXPM,option
CBOE,True,2.16,0.0,True,0.84,SPXW,option
CBOE,True,2.16,0.0,True,0.84,VIX,option
CBOE,True,2.16,0.0,True,0.84,VXX,option
CBOT,False,2.16,0.0,True,0.84,,option
CBOT,True,2.16,0.0,True,0.84,OYM,option
CBOT,True,2.16,0.0,True,0.84,OZB,option
CBOT,True,2.16,0.0,True,0.84,OZB2,option
CBOT,True,2.16,0.0,True,0.84,OZB3,option
CBOT,True,2.16,0.0,True,0.84,OZB5,option
CBOT,True,2.16,0.0,True,0.84,OZC,option
CBOT,True,2.16,0.0,True,0.84,OZL,option
CBOT,True,2.16,0.0,True,0.84,OZN,option
CBOT,True,2.16,0.0,True,0.84,OZN2,option
CBOT,True,2.16,0.0,True,0.84,OZN3,option
CBOT,True,2.16,0.0,True,0.84,OZN5,option
CBOT,True,2.16,0.0,True,0.84,OZS,option
CBOT,True,2.16,0.0,True,0.84,OZW,option
CME,False,2.16,0.0,True,0.84,,option
COMEX,False,1.935,0.0,True,1.065,,option
COMEX,True,1.935,0.0,True,1.065,HXE,option
COMEX,True,1.935,0.0,True,1.065,OG,option
COMEX,True,1.935,0.0,True,1.065,SO,option
EUREX,False,2.065,0.0,True,0.935,,option
EUREX,True,2.065,0.0,True,0.935,ODAX,option
EUREX,True,2.065,0.0,True,0.935,OESX,option
EUREX,True,2.065,0.0,True,0.935,OGBL,option
EUREX,True,2.065,0.0,True,0.935,OGBM,option
EUREX,True,2.065,0.0,True,0.935,OGBS,option
FORTS,False,0.88,0.0,True,0.12,,option
FORTS,False,0.88,0.0,True,0.12,BR,option
FORTS,True,0.88,0.0,True,0.12,CHMF,option
FORTS,True,0.88,0.0,True,0.12,EU,option
FORTS,True,0.88,0.0,True,0.12,GMKR,option
FORTS,False,1.0,0.0,True,0.0,RTS,option
FORTS,False,1.5,0.0,True,0.0,SBRF,option
FORTS,True,0.88,0.0,True,0.12,Si,option
ICE,False,2.085,0.0,True,1.065,,option
ICE,True,2.085,0.0,True,1.065,B,option
ICE,True,2.085,0.0,True,1.065,C,option
ICE,True,2.085,0.0,True,1.065,CT,option
ICE,True,2.085,0.0,True,1.065,DX,option
ICE,True,2.085,0.0,True,1.065,KC,option
ICE,True,2.085,0.0,True,1.065,SO,option
LIFFE,False,1.935,0.0,True,1.065,,option
LIFFE,True,1.935,0.0,True,1.065,ESX,option
LIFFE,True,1.935,0.0,True,1.065,I,option
LIFFE,True,1.935,0.0,True,1.065,L,option
NYMEX,False,1.935,0.0,True,1.065,,option
NYMEX,True,1.935,0.0,True,1.065,LNE,option
NYMEX,True,1.935,0.0,True,1.065,LO,option
NYMEX,True,1.935,0.0,True,1.065,LO2,option
NYMEX,True,1.935,0.0,True,1.065,LO3,option
NYMEX,True,1.935,0.0,True,1.065,LO4,option
NYMEX,True,1.935,0.0,True,1.065,LO5,option
NYMEX,True,1.935,0.0,True,1.065,OH,option
NYMEX,True,1.935,0.0,True,1.065,ON,option
NYMEX,True,1.935,0.0,True,1.065,ON2,option
NYMEX,True,1.935,0.0,True,1.065,ON3,option
NYMEX,True,1.935,0.0,True,1.065,ON4,option
NYMEX,True,1.935,0.0,True,1.065,ON5,option
AMEX,False,0.01625,0.0,True,0.00375,,stock
ARCA,False,0.01625,0.0,True,0.00375,,stock
ASX,False,0.0012,0.0,True,0.0,,stock
BM,False,0.001175,0.0,True,0.000075,,stock
EURONEXT,False,0.0005,0.0,True,0.0,,stock
HKEX,False,0.00244,0.0,True,0.00006,,stock
LSE,False,0.00075,0.0,True,0.00025,,stock
LSEIOB,False,0.00075,0.0,True,0.00025,,stock
NASDAQ,False,0.01625,0.0,True,0.00375,,stock
NOMX,False,0.000705,0.0,True,0.000045,,stock
NYSE,False,0.01625,0.0,True,0.00375,,stock
OSE,False,0.001,0.0,True,0.0,,stock
SGX,False,0.00135,0.0,True,0.00015,,stock
SSE,False,0.00244,0.0,True,0.00006,,stock
TMX,False,0.01625,0.0,True,0.00375,,stock
XETRA,False,0.0005,0.0,True,0.0,,stock
id,name
26,Spanish Stocks AMO
exchange,inherited,internalRate,minimumFee,override,rebateRate,ticker,type
ES,False,0.00094,0.0,True,0.00056,,cfd
BM,False,0.00094,4.0,True,0.00056,,stock
id,name
27,YLB #1
exchange,inherited,internalRate,minimumFee,override,rebateRate,ticker,type
EUREX,False,4.0,0.0,True,0.0,,calendar_spread
EUREX,True,4.0,0.0,True,0.0,FVS,calendar_spread
FORTS,False,4.0,0.0,True,0.0,,calendar_spread
FORTS,True,4.0,0.0,True,0.0,Si,calendar_spread
EXANTE,False,0.008,0.0,True,0.0,,fund
EXANTE,False,0.008,4.0,True,0.0,BCH,fund
EXANTE,False,0.008,0.0,True,0.0,BTC,fund
EXANTE,False,0.008,2.0,True,0.0,ETH,fund
EXANTE,False,0.008,0.25,True,0.0,LTC,fund
EXANTE,False,0.008,0.25,True,0.0,XRP,fund
ASX,False,2.0,0.0,True,0.0,,future
ASX,True,2.0,0.0,True,0.0,AP,future
ASX,True,2.0,0.0,True,0.0,IB,future
EUREX,False,2.0,0.0,True,0.0,,future
EUREX,True,2.0,0.0,True,0.0,CONF,future
EUREX,True,2.0,0.0,True,0.0,FBON,future
EUREX,True,2.0,0.0,True,0.0,FBTM,future
EUREX,True,2.0,0.0,True,0.0,FBTP,future
EUREX,True,2.0,0.0,True,0.0,FBTS,future
EUREX,True,2.0,0.0,True,0.0,FDAX,future
EUREX,True,2.0,0.0,True,0.0,FDXM,future
EUREX,True,2.0,0.0,True,0.0,FESU,future
EUREX,True,2.0,0.0,True,0.0,FESX,future
EUREX,True,2.0,0.0,True,0.0,FGBL,future
EUREX,True,2.0,0.0,True,0.0,FGBM,future
EUREX,True,2.0,0.0,True,0.0,FGBS,future
EUREX,True,2.0,0.0,True,0.0,FOAM,future
EUREX,True,2.0,0.0,True,0.0,FOAT,future
EUREX,True,2.0,0.0,True,0.0,FRDX,future
EUREX,True,2.0,0.0,True,0.0,FSMI,future
EUREX,True,2.0,0.0,True,0.0,FSTA,future
EUREX,True,2.0,0.0,True,0.0,FSTE,future
EUREX,True,2.0,0.0,True,0.0,FSTL,future
EUREX,True,2.0,0.0,True,0.0,FSTY,future
EUREX,True,2.0,0.0,True,0.0,FVS,future
EURONEXT,False,2.0,0.0,True,0.0,,future
EURONEXT,True,2.0,0.0,True,0.0,EBM,future
EURONEXT,True,2.0,0.0,True,0.0,ECO,future
EURONEXT,True,2.0,0.0,True,0.0,EMA,future
EURONEXT,True,2.0,0.0,True,0.0,FCE,future
EURONEXT,True,2.0,0.0,True,0.0,FTI,future
EURONEXT,True,2.0,0.0,True,0.0,MFA,future
EURONEXT,True,2.0,0.0,True,0.0,MFC,future
FORTS,False,2.0,0.0,True,0.0,,future
FORTS,True,2.0,0.0,True,0.0,BR,future
FORTS,True,2.0,0.0,True,0.0,CHMF,future
FORTS,True,2.0,0.0,True,0.0,CY,future
FORTS,True,2.0,0.0,True,0.0,ED,future
FORTS,True,2.0,0.0,True,0.0,EU,future
FORTS,True,2.0,0.0,True,0.0,GAZR,future
FORTS,True,2.0,0.0,True,0.0,GBPU,future
FORTS,True,2.0,0.0,True,0.0,GMKR,future
FORTS,True,2.0,0.0,True,0.0,GOLD,future
FORTS,True,2.0,0.0,True,0.0,HYDR,future
FORTS,True,2.0,0.0,True,0.0,LKOH,future
FORTS,True,2.0,0.0,True,0.0,MGNT,future
FORTS,True,2.0,0.0,True,0.0,MIX,future
FORTS,True,2.0,0.0,True,0.0,MTSI,future
FORTS,True,2.0,0.0,True,0.0,MXI,future
FORTS,True,2.0,0.0,True,0.0,NLMK,future
FORTS,True,2.0,0.0,True,0.0,NOTK,future
FORTS,True,2.0,0.0,True,0.0,OF15,future
FORTS,True,2.0,0.0,True,0.0,OFZ2,future
FORTS,True,2.0,0.0,True,0.0,OFZ4,future
FORTS,True,2.0,0.0,True,0.0,PLD,future
FORTS,True,2.0,0.0,True,0.0,PLT,future
FORTS,True,2.0,0.0,True,0.0,ROSN,future
FORTS,True,2.0,0.0,True,0.0,RTS,future
FORTS,True,2.0,0.0,True,0.0,RVI,future
FORTS,True,2.0,0.0,True,0.0,SBPR,future
FORTS,True,2.0,0.0,True,0.0,SBRF,future
FORTS,True,2.0,0.0,True,0.0,Si,future
FORTS,True,2.0,0.0,True,0.0,SILV,future
FORTS,True,2.0,0.0,True,0.0,SNGP,future
FORTS,True,2.0,0.0,True,0.0,SNGR,future
FORTS,True,2.0,0.0,True,0.0,UCHF,future
FORTS,True,2.0,0.0,True,0.0,UJPY,future
FORTS,True,2.0,0.0,True,0.0,VTBR,future
IDEM,False,2.0,0.0,True,0.0,,future
IDEM,True,2.0,0.0,True,0.0,MIB,future
IDEM,True,2.0,0.0,True,0.0,miniMIB,future
MEFF,False,2.0,0.0,True,0.0,,future
MEFF,True,2.0,0.0,True,0.0,IBEX35,future
MEFF,True,2.0,0.0,True,0.0,mIBEX35,future
TOCOM,False,230.0,0.0,True,0.0,,future
EUREX,False,2.0,0.0,True,0.0,,option
EUREX,True,2.0,0.0,True,0.0,ATLN,option
EUREX,True,2.0,0.0,True,0.0,DBK,option
EUREX,True,2.0,0.0,True,0.0,ODAX,option
EUREX,True,2.0,0.0,True,0.0,OESX,option
